Voting Participation Degree,Votes Profile,Country,"Population, M"
0.0,nnnnnn,AZERBAIJAN,10.4
0.0,nnnnnn,BURKINA FASO,22.7
0.0,nnnnnn,TURKMENISTAN,6.4
0.0,nnnnnn,VENEZUELA (BOLIVARIAN REPUBLIC OF),28.3
0.2,nn0nnn,CAMEROON,27.9
0.3,nnn1n1,MOROCCO,37.5
0.5,00nn0n,EQUATORIAL GUINEA,1.7
0.5,11nnn1,SAO TOME AND PRINCIPE,0.2
0.5,1n11nn,DOMINICA,0.1
0.5,nnn000,GUINEA,13.9
0.7,0000nn,UNITED REPUBLIC OF TANZANIA,65.5
0.7,0101nn,SENEGAL,17.3
0.7,11n10n,LEBANON,5.5
0.7,11nn11,DJIBOUTI,1.1
0.7,1nn111,SOMALIA,17.6
0.7,n0000n,ESWATINI,1.2
0.7,n0010n,GUINEA-BISSAU,2.1
0.8,00-1n-10,IRAN (ISLAMIC REPUBLIC OF),88.6
0.8,000n00,EL SALVADOR,6.3
0.8,00n000,ARMENIA,2.8
0.8,11110n,GRENADA,0.1
0.8,1111n1,DEMOCRATIC REPUBLIC OF THE CONGO,99.0
0.8,1111n1,TONGA,0.1
0.8,11n101,MAURITANIA,4.7
0.8,11n101,RWANDA,13.8
0.8,11n111,AFGHANISTAN,41.1
0.8,11n111,BENIN,13.4
0.8,11n111,SOLOMON ISLANDS,0.7
0.8,11n111,ZAMBIA,20.0
0.8,1n1111,COMOROS,0.8
0.8,n0-10-10,ETHIOPIA,123.4
0.8,n0-1000,UZBEKISTAN,34.6
0.8,n00010,TOGO,8.8
1.0,-1-1-1-1-1-1,BELARUS,9.5
1.0,-1-1-1-1-1-1,DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,26.1
1.0,-1-1-1-1-1-1,RUSSIAN FEDERATION,144.7
1.0,-1-1-1-1-1-1,SYRIAN ARAB REPUBLIC,22.1
1.0,-1-1-10-1-1,ERITREA,3.7
1.0,00-1-1-1-1,NICARAGUA,7.0
1.0,00-10-1-1,MALI,22.6
1.0,00-10-10,CENTRAL AFRICAN REPUBLIC,5.6
1.0,00-10-10,CHINA,1425.9
1.0,00-10-10,CUBA,11.2
1.0,00-10-10,ZIMBABWE,16.3
1.0,00-1000,ALGERIA,44.9
1.0,00-1000,BOLIVIA (PLURINATIONAL STATE OF),12.2
1.0,00-1000,BURUNDI,12.9
1.0,00-1000,CONGO,6.0
1.0,00-1000,KAZAKHSTAN,19.4
1.0,00-1000,KYRGYZSTAN,6.6
1.0,00-1000,LAO PEOPLE'S DEMOCRATIC REPUBLIC,7.5
1.0,00-1000,TAJIKISTAN,10.0
1.0,00-1000,VIET NAM,98.2
1.0,000000,INDIA,1417.2
1.0,000000,MONGOLIA,3.4
1.0,000000,MOZAMBIQUE,33.0
1.0,000000,NAMIBIA,2.6
1.0,000000,PAKISTAN,235.8
1.0,000000,SOUTH AFRICA,59.9
1.0,000000,SRI LANKA,21.8
1.0,000000,SUDAN,46.9
1.0,000000,UGANDA,47.2
1.0,000100,ANGOLA,35.6
1.0,000101,MADAGASCAR,29.6
1.0,010001,SOUTH SUDAN,10.9
1.0,010100,BANGLADESH,171.2
1.0,010101,IRAQ,44.5
1.0,100101,BOTSWANA,2.6
1.0,100101,BRUNEI DARUSSALAM,0.4
1.0,11-1100,GABON,2.4
1.0,110001,LESOTHO,2.3
1.0,110001,THAILAND,71.7
1.0,110101,BAHRAIN,1.5
1.0,110101,BARBADOS,0.3
1.0,110101,BELIZE,0.4
1.0,110101,BHUTAN,0.8
1.0,110101,BRAZIL,215.3
1.0,110101,CAMBODIA,16.8
1.0,110101,EGYPT,111.0
1.0,110101,GAMBIA,2.7
1.0,110101,GUYANA,0.8
1.0,110101,INDONESIA,275.5
1.0,110101,JORDAN,11.3
1.0,110101,MALAYSIA,33.9
1.0,110101,NEPAL,30.6
1.0,110101,NIGERIA,218.5
1.0,110101,OMAN,4.6
1.0,110101,SAINT KITTS AND NEVIS,0.0
1.0,110101,SAINT VINCENT AND THE GRENADINES,0.1
1.0,110101,SAUDI ARABIA,36.4
1.0,110101,SURINAME,0.6
